name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"Gurgaon, India",2021-09-16T13:00:00,26,26,25,94.23,,,,,,,7.6,210,1005,89.1,4,,,0,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"Gurgaon, India",2021-09-16T14:00:00,26.3,26.3,24.7,90.84,,,,,,,11.3,112,1004.7,100,3.7,,,0,,Overcast,cloudy,"42182099999,VIDP,42181099999"
"Gurgaon, India",2021-09-16T15:00:00,26,26,25,94.23,,,,,,,9.4,30,1004,89.1,4,,,0,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"Gurgaon, India",2021-09-16T16:00:00,26,26,25,94.23,,,,,,,7.6,20,1004,89.1,4,,,0,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"Gurgaon, India",2021-09-16T17:00:00,26,26,24.3,90.56,3,,,,,,5.5,59,1003.2,87.7,3.7,,,0,,"Rain, Partially cloudy",rain,"42182099999,42176099999,VIDP,42181099999"
"Gurgaon, India",2021-09-16T18:00:00,25,25,23,88.68,,,,,,,5.4,90,1004,89.1,4,,,0,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"Gurgaon, India",2021-09-16T19:00:00,25,25,23,88.68,,,,,,,5.4,60,1004,89.1,4,,,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
"Gurgaon, India",2021-09-16T20:00:00,25.3,25.3,23.6,90.37,,,,,,,1.2,348,1003.7,83.1,2.8,,,0,,Partially cloudy,partly-cloudy-night,"42182099999,VIDP,42181099999"
"Gurgaon, India",2021-09-16T21:00:00,25,25,23,88.68,,,,,,,0,0,1005,89.1,4,,,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
"Gurgaon, India",2021-09-16T22:00:00,25,25,23,88.68,,,,,,,7.6,110,1004,89.1,4,,,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
"Gurgaon, India",2021-09-16T23:00:00,25,25,22.8,87.86,,,,,,,0,0,1003.4,76.8,2.8,,,0,,Partially cloudy,partly-cloudy-night,"42182099999,VIDP,42181099999"
"Gurgaon, India",2021-09-17T00:00:00,25,25,23,88.68,,,,,,,0,0,1003,89.1,4,,,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
"Gurgaon, India",2021-09-17T01:00:00,25,25,23,88.68,,,,,,,9.4,40,1003,89.1,4,,,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
"Gurgaon, India",2021-09-17T02:00:00,24.8,24.8,22.8,88.84,,,,,,,6.4,25,1002.6,79.9,2.8,,,0,,Partially cloudy,partly-cloudy-night,"42182099999,VIDP,42181099999"
"Gurgaon, India",2021-09-17T03:00:00,25,25,23,88.68,,,,,,,7.6,30,1003,89.1,4,,,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
"Gurgaon, India",2021-09-17T04:00:00,25,25,24,94.19,,,,,,,0,0,1004,89.1,4,,,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
"Gurgaon, India",2021-09-17T05:00:00,24.8,24.8,23.4,92.12,,,,,,,6.4,50,1003.4,84.6,2.4,,,0,,Partially cloudy,partly-cloudy-night,"42182099999,VIDP,42181099999"
"Gurgaon, India",2021-09-17T06:00:00,25,25,24,94.19,,,,,,,7.6,70,1004,89.1,3,,,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
"Gurgaon, India",2021-09-17T07:00:00,26,26,24,88.76,,,,,,,7.6,40,1004,89.1,3,,,0,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"Gurgaon, India",2021-09-17T08:00:00,26.7,29.3,23.4,82.23,,,,,,,16.8,82,1004.4,68.6,2.8,,,0,,Partially cloudy,partly-cloudy-day,"42182099999,42176099999,VIDP,42181099999"
"Gurgaon, India",2021-09-17T09:00:00,27,30.1,24,83.68,,,,,,31.7,13,90,1005,89.1,5,,,0,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"Gurgaon, India",2021-09-17T10:00:00,28,31.9,24,78.92,,,,,,33.5,14.8,90,1006,89.1,5,,,0,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"Gurgaon, India",2021-09-17T11:00:00,29.4,34.5,24.4,74.6,,,,,,,23.7,65,1005,87.7,4.1,,,0,,Partially cloudy,partly-cloudy-day,"42182099999,VIDP,42181099999"
"Gurgaon, India",2021-09-17T12:00:00,30,35.1,24,70.29,,,,,,31.7,13,70,1005,89.1,5,,,0,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"Gurgaon, India",2021-09-17T13:00:00,31,36.6,24,66.38,,,,,,31.7,13,40,1004,89.1,5,,,0,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"Gurgaon, India",2021-09-17T14:00:00,31,38,25.2,71.2,,,,,,,24.7,52,1003,87.7,4.1,,,0,,Partially cloudy,partly-cloudy-day,"42182099999,VIDP,42181099999"
"Gurgaon, India",2021-09-17T15:00:00,31,40.7,27,79.33,,,,,,,14.8,20,1003,89.1,5,,,0,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"Gurgaon, India",2021-09-17T16:00:00,30,38.9,27,84.01,,,,,,,16.6,20,1003,89.1,5,,,0,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"Gurgaon, India",2021-09-17T17:00:00,30.1,36.1,24.8,73.52,,,,,,,11.4,356,1002.2,84,4.4,,,0,,Partially cloudy,partly-cloudy-day,"42182099999,42176099999,VIDP,42181099999"
"Gurgaon, India",2021-09-17T18:00:00,30,37.5,26,79.2,,,,,,,14.8,50,1004,89.1,4,,,0,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"Gurgaon, India",2021-09-17T19:00:00,30,37.5,26,79.2,,,,,,,9.4,50,1004,89.1,4,,,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
"Gurgaon, India",2021-09-17T20:00:00,28.4,32.7,24.1,77.75,,,,,,,9.6,71,1004.3,87.7,2.8,,,0,,Partially cloudy,partly-cloudy-night,"42182099999,VIDP,42181099999"
"Gurgaon, India",2021-09-17T21:00:00,27,31.2,26,94.27,,,,,,,11.2,60,1005,89.1,4,,,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
"Gurgaon, India",2021-09-17T22:00:00,27,31.2,26,94.27,,,,,,,9.4,80,1005,89.1,4,,,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
"Gurgaon, India",2021-09-17T23:00:00,27.2,30.8,24.8,86.84,,,,,,,8.5,53,1004.5,75.2,2.8,,,0,,Partially cloudy,partly-cloudy-night,"42182099999,VIDP,42181099999"
"Gurgaon, India",2021-09-18T00:00:00,27,30.6,25,88.84,,,,,,,11.2,90,1005,89.1,4,,,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
"Gurgaon, India",2021-09-18T01:00:00,26,26,25,94.23,,,,,,,7.6,70,1005,89.1,4,,,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
"Gurgaon, India",2021-09-18T02:00:00,26.2,26.2,24.4,89.6,,,,,,,10.4,93,1004.5,76.8,2.8,,,0,,Partially cloudy,partly-cloudy-night,"42182099999,VIDP,42181099999"
"Gurgaon, India",2021-09-18T03:00:00,26,26,25,94.23,,,,,,,11.2,80,1005,50,4,,,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
"Gurgaon, India",2021-09-18T04:00:00,25,25,24,94.19,,,,,,,7.6,90,1005,50,4,,,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
"Gurgaon, India",2021-09-18T05:00:00,25.2,25.2,23.7,90.95,,,,,,,5.6,50,1004.6,60.7,2.8,,,0,,Partially cloudy,partly-cloudy-night,"42182099999,VIDP,42181099999"
"Gurgaon, India",2021-09-18T06:00:00,25,25,24,94.19,,,,,,,9.4,60,1006,50,4,,,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
"Gurgaon, India",2021-09-18T07:00:00,26,26,25,94.23,,,,,,,9.4,70,1006,50,3,,,0,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"Gurgaon, India",2021-09-18T08:00:00,27.5,31.6,24.8,84.91,,,,,,,11.9,33,1006.3,84.5,2.7,,,0,,Partially cloudy,partly-cloudy-day,"42182099999,42176099999,VIDP,42181099999"
"Gurgaon, India",2021-09-18T09:00:00,28,33.6,26,88.92,,,,,,,11.2,70,1008,89.1,3,,,0,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"Gurgaon, India",2021-09-18T10:00:00,29,35.6,26,83.9,,,,,,,14.8,100,1008,89.1,3,,,0,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"Gurgaon, India",2021-09-18T11:00:00,30.2,37.4,25.7,76.8,,,,,,,15.2,108,1007,87.7,3.1,,,0,,Partially cloudy,partly-cloudy-day,"42182099999,VIDP,42181099999"
"Gurgaon, India",2021-09-18T12:00:00,31,39.1,26,74.79,,,,,,,14.8,80,1007,89.1,3,,,0,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"Gurgaon, India",2021-09-18T13:00:00,32,42.3,27,74.95,,,,,,,14.8,80,1006,89.1,4,,,0,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"Gurgaon, India",2021-09-18T14:00:00,32.3,41.5,26.3,70.41,,,,,,,10.7,113,1004.5,87.7,2.8,,,0,,Partially cloudy,partly-cloudy-day,"42182099999,VIDP,42181099999"
"Gurgaon, India",2021-09-18T15:00:00,32,42.3,27,74.95,,,,,,,11.2,70,1005,89.1,4,,,0,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"Gurgaon, India",2021-09-18T16:00:00,31.5,42.4,27.5,79.81,,,,,,,11.3,82,1005,89.1,4,,,0,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"Gurgaon, India",2021-09-18T17:00:00,31.7,40.1,26,71.77,,,,,,,9,80,1004,47,2.8,,,0,,Partially cloudy,partly-cloudy-day,"42182099999,42176099999,VIDP,42181099999"
"Gurgaon, India",2021-09-18T18:00:00,30,38.9,27,84.01,,,,,,,7.6,90,1005,50,4,,,0,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"Gurgaon, India",2021-09-18T19:00:00,29,35.6,26,83.9,,,,,,,7.6,90,1005,50,4,,,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
"Gurgaon, India",2021-09-18T20:00:00,29.2,35.3,25.5,80.7,,,,,,,6.4,70,1005.3,43.8,2.8,,,0,,Partially cloudy,partly-cloudy-night,"42182099999,VIDP,42181099999"
"Gurgaon, India",2021-09-18T21:00:00,28,33.6,26,88.92,,,,,,,5.4,110,1007,27.7,4,,,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
"Gurgaon, India",2021-09-18T22:00:00,28,33.6,26,88.92,,,,,,,5.4,120,1007,27.7,4,,,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
"Gurgaon, India",2021-09-18T23:00:00,28,33.1,25.4,85.91,,,,,,,7.8,122,1006.7,29.6,2.8,,,0,,Partially cloudy,partly-cloudy-night,"42182099999,VIDP,42181099999"
"Gurgaon, India",2021-09-19T00:00:00,27,30.6,25,88.84,,,,,,,7.6,100,1008,27.7,4,,,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
"Gurgaon, India",2021-09-19T01:00:00,27,30.6,25,88.84,,,,,,,7.6,70,1008,27.7,4,,,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
"Gurgaon, India",2021-09-19T02:00:00,27.1,30.6,24.8,87.57,,,,,,,7.6,99,1006.6,29.6,2.8,,,0,,Partially cloudy,partly-cloudy-night,"42182099999,VIDP,42181099999"
"Gurgaon, India",2021-09-19T03:00:00,27,30.6,25,88.84,,,,,,,9.4,70,1007,27.7,4,,,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
"Gurgaon, India",2021-09-19T04:00:00,27,30.6,25,88.84,,,,,,,9.4,80,1007,27.7,4,,,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
"Gurgaon, India",2021-09-19T05:00:00,26.3,26.3,24.8,91.53,,,,,,,7.2,103,1007.2,31.2,2.4,,,0,,Partially cloudy,partly-cloudy-night,"42182099999,VIDP,42181099999"
"Gurgaon, India",2021-09-19T06:00:00,26,26,25,94.23,,,,,,,7.6,90,1008,27.7,3,,,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
"Gurgaon, India",2021-09-19T07:00:00,28,33.6,26,88.92,,,,,,,7.6,90,1009,27.7,3,,,0,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"Gurgaon, India",2021-09-19T08:00:00,29.8,37,25.9,79.89,,,,,,,11.1,109,1008.5,28.1,2.4,,,0,,Partially cloudy,partly-cloudy-day,"42182099999,42176099999,VIDP,42181099999"
"Gurgaon, India",2021-09-19T09:00:00,31,39.1,26,74.79,,,,,,,14.8,110,1010,27.7,3,,,0,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"Gurgaon, India",2021-09-19T10:00:00,32,40.7,26,70.66,,,,,,,14.8,120,1010,50,4,,,0,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"Gurgaon, India",2021-09-19T11:00:00,32.7,40.8,25.5,65.93,,,,,,,12.8,119,1008.4,50,2.8,,,0,,Partially cloudy,partly-cloudy-day,"42182099999,VIDP,42181099999"
"Gurgaon, India",2021-09-19T12:00:00,33,42.1,26,66.78,,,,,,,13,110,1008,50,4,,,0,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"Gurgaon, India",2021-09-19T13:00:00,33.3,43,26.3,66.84,,,,,,,12,121,1007,89.1,4,,,0,,Partially cloudy,partly-cloudy-day,"42182099999,VIDP,42181099999,VIDD"
"Gurgaon, India",2021-09-19T14:00:00,33.3,42.1,25.7,64.39,,,,,,,12.3,138,1006,81.1,3.5,,,0,,Partially cloudy,partly-cloudy-day,"42182099999,VIDP,42181099999,VIDD"
"Gurgaon, India",2021-09-19T15:00:00,33.3,43.8,26.7,68.6,,,,,,,13.4,131,1006,60.9,5.4,,,0,,Partially cloudy,partly-cloudy-day,"42182099999,VIDP,42181099999,VIDD"
"Gurgaon, India",2021-09-19T16:00:00,33,43.3,26.7,69.68,,,,,,,14.7,114,1005.7,60.9,5.4,,,0,,Partially cloudy,partly-cloudy-day,"42182099999,VIDP,42181099999,VIDD"
"Gurgaon, India",2021-09-19T17:00:00,32.1,40.4,25.7,68.85,,,,,,,7.5,127,1004.9,43.9,4.6,,,0,,Partially cloudy,partly-cloudy-day,"42182099999,42176099999,VIDP,42181099999,VIDD"
"Gurgaon, India",2021-09-19T18:00:00,31,40.7,27,79.33,,,,,,,9.4,140,1006,50,5,,,0,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"Gurgaon, India",2021-09-19T19:00:00,30.4,38.8,26.5,80.09,,,,,,,13.5,131,1006,50,5.5,,,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
"Gurgaon, India",2021-09-19T20:00:00,29.5,36.8,26.2,82.21,,,,,,,5.7,140,1006.3,46.9,4.4,,,0,,Partially cloudy,partly-cloudy-night,"42182099999,VIDP,42181099999"
"Gurgaon, India",2021-09-19T21:00:00,29,36.8,27,88.99,,,,,,,7.6,130,1008,50,5,,,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
"Gurgaon, India",2021-09-19T22:00:00,28,35.6,28,100,,,,,,,7.6,160,1008,50,4,,,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
"Gurgaon, India",2021-09-19T23:00:00,28.2,34.6,26.6,91.28,,,,,,,6.9,146,1007.2,42.3,4,,,0,,Partially cloudy,partly-cloudy-night,"42182099999,VIDP,42181099999"
"Gurgaon, India",2021-09-20T00:00:00,28,34.5,27,94.32,,,,,,,7.6,130,1008,50,3,,,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
"Gurgaon, India",2021-09-20T01:00:00,28,34.5,27,94.32,,,,,,,9.4,130,1008,50,3,,,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
"Gurgaon, India",2021-09-20T02:00:00,27.3,32,26.1,93.16,,,,,,,6.9,128,1006.6,51.5,2.4,,,0,,Partially cloudy,partly-cloudy-night,"42182099999,VIDP,42181099999"
"Gurgaon, India",2021-09-20T03:00:00,27,31.9,27,100,,,,,,,5.4,90,1007,50,3,,,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
"Gurgaon, India",2021-09-20T04:00:00,27,31.9,27,100,,,,,,,0,0,1007,50,3,,,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
"Gurgaon, India",2021-09-20T05:00:00,27,31.2,26,94.01,,,,,,,1.2,314,1006.6,51.5,2.4,,,0,,Partially cloudy,partly-cloudy-night,"42182099999,VIDP,42181099999"
"Gurgaon, India",2021-09-20T06:00:00,27,31.9,27,100,,,,,,,0,0,1008,50,3,,,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
"Gurgaon, India",2021-09-20T07:00:00,28,35.6,28,100,,,,,,,5.4,70,1008,27.7,3,,,0,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"Gurgaon, India",2021-09-20T08:00:00,29,36.3,26.6,86.83,,,,,,,7,122,1008,21.9,2.3,,,0,,Partially cloudy,partly-cloudy-day,"42182099999,42176099999,VIDP,42181099999,VIDD"
"Gurgaon, India",2021-09-20T09:00:00,30,40.4,28,89.07,,,,,,,11.2,100,1009,50,3,,,0,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"Gurgaon, India",2021-09-20T10:00:00,31,40.7,27,79.33,,,,,,,11.2,100,1008,89.1,3,,,0,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"Gurgaon, India",2021-09-20T11:00:00,32.4,41.4,26.1,69.69,,,,,,,11.6,114,1007.1,78.4,3.1,,,0,,Partially cloudy,partly-cloudy-day,"42182099999,VIDP,42181099999"
"Gurgaon, India",2021-09-20T12:00:00,32,40.7,26,70.66,,,,,,,11.2,120,1007,89.1,5,,,0,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"Gurgaon, India",2021-09-20T13:00:00,32,40.7,26,70.66,,,,,,,11.2,130,1006,89.1,5,,,0,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"Gurgaon, India",2021-09-20T14:00:00,34.1,43,25.6,61.44,,,,,,,11.2,115,1004.9,63.8,4.4,,,0,,Partially cloudy,partly-cloudy-day,"42182099999,VIDP,42181099999"
"Gurgaon, India",2021-09-20T15:00:00,33,42.1,26,66.78,,,,,,,14.8,140,1005,50,5,,,0,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"Gurgaon, India",2021-09-20T16:00:00,33,42.1,26,66.78,,,,,,,11.2,140,1004,50,5,,,0,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"Gurgaon, India",2021-09-20T17:00:00,33.1,42,25.8,65.8,,,,,,,8.8,138,1003.1,50.2,4.1,,,0,,Partially cloudy,partly-cloudy-day,"42182099999,42176099999,VIDP,42181099999"
"Gurgaon, India",2021-09-20T18:00:00,32,39.2,25,66.58,,,,,,,9.4,140,1004,50,5,,,0,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"Gurgaon, India",2021-09-20T19:00:00,31,37.8,25,70.48,,,,,,,7.6,130,1005,50,4,,,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
"Gurgaon, India",2021-09-20T20:00:00,30.3,37.4,25.6,76.1,,,,,,,5.1,110,1005,28.1,2.8,,,0,,Partially cloudy,partly-cloudy-night,"42182099999,VIDP,42181099999"
"Gurgaon, India",2021-09-20T21:00:00,30,37.5,26,79.2,,,,,,,0,0,1007,27.7,4,,,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
"Gurgaon, India",2021-09-20T22:00:00,29,35.6,26,83.9,,,,,,,0,0,1007,27.7,4,,,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
"Gurgaon, India",2021-09-20T23:00:00,29.1,35.9,26,83.52,,,,,,,0,0,1006.2,28.1,2.8,,,0,,Partially cloudy,partly-cloudy-night,"42182099999,VIDP,42181099999"
"Gurgaon, India",2021-09-21T00:00:00,28,33.6,26,88.92,,,,,,,0,0,1007,27.7,4,,,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
"Gurgaon, India",2021-09-21T01:00:00,28,33.6,26,88.92,,,,,,,0,0,1007,27.7,4,,,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
"Gurgaon, India",2021-09-21T02:00:00,28.4,34.6,26.1,87.18,,,,,,,0,0,1005.7,28.1,2.8,,,0,,Partially cloudy,partly-cloudy-night,"42182099999,VIDP,42181099999"
"Gurgaon, India",2021-09-21T03:00:00,28,33.6,26,88.92,,,,,,,0,0,1006,27.7,4,,,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
"Gurgaon, India",2021-09-21T04:00:00,28,33.6,26,88.92,,,,,,,0,0,1006,27.7,4,,,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
"Gurgaon, India",2021-09-21T05:00:00,27.6,32.3,25.6,88.88,,,,,,,1.2,41,1005.5,28.1,2.4,,,0,,Partially cloudy,partly-cloudy-night,"42182099999,VIDP,42181099999"
"Gurgaon, India",2021-09-21T06:00:00,27,31.2,26,94.27,,,,,,,5.4,80,1006,27.7,3,,,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
"Gurgaon, India",2021-09-21T07:00:00,29,35.6,26,83.9,,,,,,,5.4,100,1007,27.7,3,,,0,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"Gurgaon, India",2021-09-21T08:00:00,29.9,38.1,26.6,82.16,,,,,,,11.2,138,1006,0,2.4,,,0,,Clear,clear-day,"42182099999,42176099999,VIDP,42181099999"
"Gurgaon, India",2021-09-21T09:00:00,31,40.7,27,79.33,,,,,,,14.8,130,1008,50,4,,,0,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"Gurgaon, India",2021-09-21T10:00:00,32,44.2,28,79.47,,,,,,,13,130,1008,89.1,4,,,0,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"Gurgaon, India",2021-09-21T11:00:00,33.2,43.7,26.8,68.99,,,,,,,13.2,140,1006.2,78.4,4.4,,,0,,Partially cloudy,partly-cloudy-day,"42182099999,VIDP,42181099999"
"Gurgaon, India",2021-09-21T12:00:00,33,45.8,28,75.11,,,,,,,11.2,140,1006,89.1,5,,,0,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"Gurgaon, India",2021-09-21T13:00:00,34,45.3,27,66.98,,,,,,,13,140,1005,89.1,5,,,0,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"Gurgaon, India",2021-09-21T14:00:00,34.7,45.1,26.4,62.18,,,,,,,8.7,119,1002.3,83,4.4,,,0,,Partially cloudy,partly-cloudy-day,"42182099999,VIDP,42181099999"
"Gurgaon, India",2021-09-21T15:00:00,34,45.3,27,66.98,,,,,,,14.8,140,1003,89.1,5,,,0,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"Gurgaon, India",2021-09-21T16:00:00,31,40.7,27,79.33,,,,,,29.5,11.2,110,1003,89.1,5,,,0,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"Gurgaon, India",2021-09-21T17:00:00,29.8,36.3,25.3,76.87,4,,,,,,10.2,110,1002.9,89.1,4,,,0,,"Rain, Partially cloudy",rain,"42182099999,42176099999,VIDP,42181099999"
"Gurgaon, India",2021-09-21T18:00:00,29,36.8,27,88.99,,,,,,,9.4,130,1004,89.1,4,,,0,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"Gurgaon, India",2021-09-21T19:00:00,28,34.5,27,94.32,,,,,,,5.4,90,1004,89.1,4,,,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
"Gurgaon, India",2021-09-21T20:00:00,27.9,32.6,25.2,85.33,,,,,,,6.4,110,1004.3,84.6,4,,,0,,Partially cloudy,partly-cloudy-night,"42182099999,VIDP,42181099999"
"Gurgaon, India",2021-09-21T21:00:00,27,31.2,26,94.27,,,,,,,11.2,150,1005,89.1,4,,,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
"Gurgaon, India",2021-09-21T22:00:00,27,30.6,25,88.84,,,,,,,9.4,120,1006,89.1,4,,,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
"Gurgaon, India",2021-09-21T23:00:00,27.2,30.9,24.8,86.99,,,,,,,4.6,100,1005.4,78.4,3.7,,,0,,Partially cloudy,partly-cloudy-night,"42182099999,VIDP,42181099999"
"Gurgaon, India",2021-09-22T00:00:00,27,31.2,26,94.27,,,,,,,7.6,90,1006,89.1,4,,,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
"Gurgaon, India",2021-09-22T01:00:00,26,26,25,94.23,,,,,,,5.4,120,1005,89.1,4,,,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
"Gurgaon, India",2021-09-22T02:00:00,26.4,26.4,24.5,89.6,,,,,,,5.5,105,1004.5,78.4,2.8,,,0,,Partially cloudy,partly-cloudy-night,"42182099999,VIDP,42181099999"
"Gurgaon, India",2021-09-22T03:00:00,26,26,25,94.23,,,,,,,5.4,90,1005,89.1,4,,,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
"Gurgaon, India",2021-09-22T04:00:00,26,26,25,94.23,,,,,,,7.6,80,1004,89.1,3,,,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
"Gurgaon, India",2021-09-22T05:00:00,25.9,25.9,24.7,92.93,,,,,,,7,80,1003.7,93.8,2.4,,,0,,Overcast,cloudy,"42182099999,VIDP,42181099999"
"Gurgaon, India",2021-09-22T06:00:00,25,25,25,100,,,,,,,9.4,130,1005,100,3,,,0,,Overcast,cloudy,"VIDP,42181099999"
"Gurgaon, India",2021-09-22T07:00:00,26,26,25,94.23,,,,,,,11.2,110,1006,89.1,3,,,0,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"Gurgaon, India",2021-09-22T08:00:00,27.7,31.9,24.8,84.37,,,,,,,9.9,89,1005.4,89.1,2.4,,,0,,Partially cloudy,partly-cloudy-day,"42182099999,42176099999,VIDP,42181099999"
"Gurgaon, India",2021-09-22T09:00:00,28,33.6,26,88.92,,,,,,,14.8,90,1007,89.1,3,,,0,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"Gurgaon, India",2021-09-22T10:00:00,27,31.2,26,94.27,,,,,,33.5,14.8,100,1007,89.1,4,,,0,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"Gurgaon, India",2021-09-22T11:00:00,27.9,32.5,25,84.2,0.8,,,,,31.7,13.5,118,1006.5,89.2,2.8,,,0,,"Rain, Partially cloudy",rain,"42182099999,VIDP,42181099999"
"Gurgaon, India",2021-09-22T12:00:00,28,33.6,26,88.92,,,,,,29.5,11.2,110,1006,89.1,4,,,0,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"Gurgaon, India",2021-09-22T13:00:00,29,35.6,26,83.9,,,,,,29.5,11.2,120,1005,89.1,4,,,0,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"Gurgaon, India",2021-09-22T14:00:00,30.6,37.6,25.4,73.55,,,,,,,12.6,77,1004.4,79.9,4.4,,,0,,Partially cloudy,partly-cloudy-day,"42182099999,VIDP,42181099999"
